instance,sypha_obj,ortools_ip_obj,obj_diff,sypha_time_s,ortools_ip_time_s,ortools_ip_status,ortools_ip_gap
scpnre1.txt,32,29.0,3.0,136.52,103.40840077400208,OPTIMAL,0.0
scpnre2.txt,33,31.0,2.0,115.66,300.0095639228821,FEASIBLE,0.1125544524691851
scpnre3.txt,31,27.0,4.0,136.49,68.76982355117798,OPTIMAL,0.0
scpnre4.txt,30,28.0,2.0,115.29,133.82681560516357,OPTIMAL,0.0
scpnre5.txt,30,28.0,2.0,129.85,52.16811966896057,OPTIMAL,0.0
scpnrf1.txt,16,14.0,2.0,122.61,95.34999680519104,OPTIMAL,0.0
scpnrf2.txt,16,15.0,1.0,125.22,45.760515451431274,OPTIMAL,0.0
scpnrf3.txt,15,14.0,1.0,123.81,22.09215807914734,OPTIMAL,0.0
scpnrf4.txt,16,14.0,2.0,130.88,144.84626960754395,OPTIMAL,0.0
scpnrf5.txt,14,13.0,1.0,130.07,253.99925637245178,OPTIMAL,0.0
