instance,exit_code,sypha_primal,sypha_dual,sypha_gap_pct,sypha_iterations,sypha_total_time_s,wall_time_s
scp41.txt,0,429,429,0.000000,13,1.70,3.341
scp410.txt,0,514,514,0.000000,34,4.29,5.752
scp42.txt,0,512,512,0.000000,13,1.64,3.081
scp43.txt,0,516,516,0.000000,12,1.52,2.988
scp44.txt,0,494,494,0.000000,100,12.03,13.482
scp45.txt,0,512,512,0.000000,12,1.43,2.863
scp46.txt,0,560,560,0.000000,60,7.12,8.553
scp47.txt,0,430,430,0.000000,13,1.53,2.987
scp48.txt,0,492,492,0.000000,231,27.19,28.583
scp49.txt,0,641,641,0.000000,139,16.56,18.068
